WE(1).Potential (V)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)
0.197509765625	-3.880615234375E-07	5.8258056640625E-07	5.6060791015625E-07	5.3070068359375E-07	4.931640625E-07	4.51171875E-07	4.02984619140625E-07	3.4661865234375E-07	2.745361328125E-07	1.74591064453125E-07	8.1024169921875E-08	7.415771484375E-09	-4.6722412109375E-08	-8.9019775390625E-08
0.199951171875	-3.22784423828125E-07	6.3690185546875E-07	6.1279296875E-07	5.7952880859375E-07	5.38330078125E-07	4.937744140625E-07	4.412841796875E-07	3.8140869140625E-07	3.04962158203125E-07	1.9586181640625E-07	9.68017578125E-08	2.01995849609375E-08	-3.62548828125E-08	-8.148193359375E-08
0.202423095703125	-2.554931640625E-07	6.915283203125E-07	6.695556640625E-07	6.298828125E-07	5.889892578125E-07	5.401611328125E-07	4.84039306640625E-07	4.18182373046875E-07	3.34808349609375E-07	2.19940185546875E-07	1.146240234375E-07	3.41796875E-08	-2.4755859375E-08	-7.3150634765625E-08
0.204833984375	-1.78955078125E-07	7.562255859375E-07	7.2723388671875E-07	6.8603515625E-07	6.414794921875E-07	5.8837890625E-07	5.2886962890625E-07	4.59197998046875E-07	3.70330810546875E-07	2.45819091796875E-07	1.337890625E-07	4.9346923828125E-08	-1.2353515625E-08	-6.43310546875E-08
0.207275390625	-9.8419189453125E-08	8.2366943359375E-07	7.8857421875E-07	7.4859619140625E-07	6.9854736328125E-07	6.40869140625E-07	5.7708740234375E-07	5.01708984375E-07	4.0765380859375E-07	2.74810791015625E-07	1.5472412109375E-07	6.585693359375E-08	1.30615234375001E-09	-5.4443359375E-08
0.209716796875	-9.6527099609375E-09	8.9813232421875E-07	8.636474609375E-07	8.1329345703125E-07	7.5927734375E-07	6.9976806640625E-07	6.3140869140625E-07	5.499267578125E-07	4.482421875E-07	3.04931640625E-07	1.77581787109375E-07	8.404541015625E-08	1.6131591796875E-08	-4.3853759765625E-08
0.212158203125	7.904052734375E-08	9.7747802734375E-07	9.3719482421875E-07	8.856201171875E-07	8.270263671875E-07	7.6324462890625E-07	6.8939208984375E-07	6.0302734375E-07	4.9346923828125E-07	3.3819580078125E-07	2.01995849609375E-07	1.0369873046875E-07	3.2220458984375E-08	-3.22265625E-08
0.214569091796875	1.79840087890625E-07	1.060791015625E-06	1.01654052734375E-06	9.6160888671875E-07	8.9874267578125E-07	8.2977294921875E-07	7.5164794921875E-07	6.57958984375E-07	5.4046630859375E-07	3.743896484375E-07	2.29461669921875E-07	1.25091552734375E-07	4.974365234375E-08	-1.97784423828125E-08
0.216949462890625	2.82958984375E-07	1.15478515625E-06	1.10626220703125E-06	1.0443115234375E-06	9.8175048828125E-07	9.039306640625E-07	8.1878662109375E-07	7.1990966796875E-07	5.9295654296875E-07	4.14764404296875E-07	2.584228515625E-07	1.48590087890625E-07	6.89697265625E-08	-5.96008300781251E-09
0.219390869140625	3.9385986328125E-07	1.251220703125E-06	1.20086669921875E-06	1.1328125E-06	1.064453125E-06	9.844970703125E-07	8.9263916015625E-07	7.8399658203125E-07	6.5032958984375E-07	4.5782470703125E-07	2.91015625E-07	1.739501953125E-07	8.978271484375E-08	9.06982421874999E-09
0.221832275390625	5.1605224609375E-07	1.35833740234375E-06	1.30096435546875E-06	1.23138427734375E-06	1.15386962890625E-06	1.06903076171875E-06	9.698486328125E-07	8.5540771484375E-07	7.1075439453125E-07	5.0384521484375E-07	3.25408935546875E-07	2.01507568359375E-07	1.12274169921875E-07	2.51251220703125E-08
0.22418212890625	6.463623046875E-07	1.47216796875E-06	1.4117431640625E-06	1.33636474609375E-06	1.25335693359375E-06	1.15997314453125E-06	1.0552978515625E-06	9.326171875E-07	7.7728271484375E-07	5.5419921875E-07	3.629150390625E-07	2.313232421875E-07	1.368408203125E-07	4.266357421875E-08
0.226593017578125	7.806396484375E-07	1.59698486328125E-06	1.52801513671875E-06	1.44866943359375E-06	1.35894775390625E-06	1.259765625E-06	1.14837646484375E-06	1.01470947265625E-06	8.477783203125E-07	6.0943603515625E-07	4.03961181640625E-07	2.637939453125E-07	1.63482666015625E-07	6.16455078125E-08
0.229095458984375	9.31396484375E-07	1.728515625E-06	1.65374755859375E-06	1.56585693359375E-06	1.473388671875E-06	1.36749267578125E-06	1.2451171875E-06	1.10504150390625E-06	9.2437744140625E-07	6.6864013671875E-07	4.4775390625E-07	2.99072265625E-07	1.92413330078125E-07	8.2366943359375E-08
0.2314453125	1.08245849609375E-06	1.87103271484375E-06	1.790771484375E-06	1.69647216796875E-06	1.59454345703125E-06	1.48223876953125E-06	1.35101318359375E-06	1.20025634765625E-06	1.00860595703125E-06	7.31201171875E-07	4.9591064453125E-07	3.37005615234375E-07	2.2357177734375E-07	1.04736328125E-07
0.233856201171875	1.2481689453125E-06	2.02301025390625E-06	1.934814453125E-06	1.832275390625E-06	1.724853515625E-06	1.60369873046875E-06	1.46728515625E-06	1.3031005859375E-06	1.09649658203125E-06	7.99560546875E-07	5.4718017578125E-07	3.7823486328125E-07	2.574462890625E-07	1.290283203125E-07
0.2362060546875	1.4263916015625E-06	2.1826171875E-06	2.08953857421875E-06	1.9830322265625E-06	1.86431884765625E-06	1.734619140625E-06	1.58782958984375E-06	1.4141845703125E-06	1.19293212890625E-06	8.734130859375E-07	6.0333251953125E-07	4.227294921875E-07	2.94097900390625E-07	1.55242919921875E-07
0.23870849609375	1.61590576171875E-06	2.352294921875E-06	2.2540283203125E-06	2.13775634765625E-06	2.0147705078125E-06	1.87713623046875E-06	1.7181396484375E-06	1.5313720703125E-06	1.29486083984375E-06	9.5367431640625E-07	6.6253662109375E-07	4.7052001953125E-07	3.3343505859375E-07	1.83380126953125E-07
0.241058349609375	1.82464599609375E-06	2.5372314453125E-06	2.42950439453125E-06	2.3065185546875E-06	2.174072265625E-06	2.0257568359375E-06	1.85791015625E-06	1.65924072265625E-06	1.40411376953125E-06	1.03851318359375E-06	7.2723388671875E-07	5.2215576171875E-07	3.75732421875E-07	2.137451171875E-07
0.243499755859375	2.0233154296875E-06	2.72796630859375E-06	2.613525390625E-06	2.48443603515625E-06	2.34344482421875E-06	2.1832275390625E-06	2.00531005859375E-06	1.79229736328125E-06	1.522216796875E-06	1.1279296875E-06	7.952880859375E-07	5.767822265625E-07	4.20867919921875E-07	2.462158203125E-07
0.245849609375	2.25067138671875E-06	2.93304443359375E-06	2.81005859375E-06	2.67059326171875E-06	2.52044677734375E-06	2.353515625E-06	2.16064453125E-06	1.93603515625E-06	1.64642333984375E-06	1.2255859375E-06	8.6944580078125E-07	6.35986328125E-07	4.697265625E-07	2.8125E-07
0.24822998046875	2.4835205078125E-06	3.153076171875E-06	3.021240234375E-06	2.87139892578125E-06	2.7105712890625E-06	2.53326416015625E-06	2.3297119140625E-06	2.08770751953125E-06	1.77947998046875E-06	1.32904052734375E-06	9.478759765625E-07	6.9915771484375E-07	5.2215576171875E-07	3.18817138671875E-07
0.250579833984375	2.72705078125E-06	3.38043212890625E-06	3.23944091796875E-06	3.0810546875E-06	2.91351318359375E-06	2.723388671875E-06	2.5067138671875E-06	2.24884033203125E-06	1.92047119140625E-06	1.44012451171875E-06	1.03118896484375E-06	7.6629638671875E-07	5.7769775390625E-07	3.58642578125E-07
0.2529296875	2.98675537109375E-06	3.616943359375E-06	3.46832275390625E-06	3.30047607421875E-06	3.1243896484375E-06	2.92205810546875E-06	2.691650390625E-06	2.42034912109375E-06	2.0684814453125E-06	1.55517578125E-06	1.1199951171875E-06	8.3740234375E-07	6.365966796875E-07	4.01092529296875E-07
0.25531005859375	3.2562255859375E-06	3.87237548828125E-06	3.712158203125E-06	3.53729248046875E-06	3.3465576171875E-06	3.13385009765625E-06	2.88970947265625E-06	2.60009765625E-06	2.2271728515625E-06	1.67877197265625E-06	1.21368408203125E-06	9.136962890625E-07	6.9976806640625E-07	4.468994140625E-07
0.258331298828125	3.5443115234375E-06	4.13818359375E-06	3.9703369140625E-06	3.78021240234375E-06	3.58123779296875E-06	3.35418701171875E-06	3.09906005859375E-06	2.79144287109375E-06	2.3931884765625E-06	1.80908203125E-06	1.314697265625E-06	9.942626953125E-07	7.666015625E-07	4.9560546875E-07
0.2608642578125	3.837890625E-06	4.4183349609375E-06	4.23980712890625E-06	4.03900146484375E-06	3.82720947265625E-06	3.587646484375E-06	3.31298828125E-06	2.98919677734375E-06	2.56866455078125E-06	1.94732666015625E-06	1.4190673828125E-06	1.0791015625E-06	8.3709716796875E-07	5.462646484375E-07
0.2633056640625	4.150390625E-06	4.70916748046875E-06	4.5196533203125E-06	4.30816650390625E-06	4.0863037109375E-06	3.83026123046875E-06	3.5400390625E-06	3.1976318359375E-06	2.752685546875E-06	2.09136962890625E-06	1.529541015625E-06	1.16790771484375E-06	9.1064453125E-07	5.9967041015625E-07
0.26568603515625	4.4757080078125E-06	5.01708984375E-06	4.81292724609375E-06	4.5904541015625E-06	4.35546875E-06	4.0863037109375E-06	3.78204345703125E-06	3.41339111328125E-06	2.94403076171875E-06	2.2418212890625E-06	1.64520263671875E-06	1.26220703125E-06	9.8907470703125E-07	6.561279296875E-07
0.268157958984375	4.80804443359375E-06	5.3314208984375E-06	5.120849609375E-06	4.88616943359375E-06	4.63531494140625E-06	4.35272216796875E-06	4.03045654296875E-06	3.641357421875E-06	3.14605712890625E-06	2.39959716796875E-06	1.76666259765625E-06	1.36016845703125E-06	1.070556640625E-06	7.1533203125E-07
0.27056884765625	5.1544189453125E-06	5.6610107421875E-06	5.4351806640625E-06	5.1910400390625E-06	4.92645263671875E-06	4.6307373046875E-06	4.28924560546875E-06	3.88031005859375E-06	3.34930419921875E-06	2.564697265625E-06	1.89300537109375E-06	1.46209716796875E-06	1.1553955078125E-06	7.769775390625E-07
0.27288818359375	5.511474609375E-06	5.999755859375E-06	5.76171875E-06	5.5023193359375E-06	5.2276611328125E-06	4.91455078125E-06	4.55474853515625E-06	4.1241455078125E-06	3.564453125E-06	2.73529052734375E-06	2.02178955078125E-06	1.5667724609375E-06	1.24267578125E-06	8.404541015625E-07
0.275390625	5.8837890625E-06	6.353759765625E-06	6.1004638671875E-06	5.8349609375E-06	5.5419921875E-06	5.2154541015625E-06	4.83642578125E-06	4.381103515625E-06	3.79241943359375E-06	2.91229248046875E-06	2.159423828125E-06	1.67755126953125E-06	1.33514404296875E-06	9.0728759765625E-07
0.277740478515625	6.2652587890625E-06	6.7138671875E-06	6.4544677734375E-06	6.170654296875E-06	5.8685302734375E-06	5.523681640625E-06	5.126953125E-06	4.64691162109375E-06	4.0234375E-06	3.094482421875E-06	2.2991943359375E-06	1.79107666015625E-06	1.42974853515625E-06	9.759521484375E-07
0.280242919921875	6.6619873046875E-06	7.09228515625E-06	6.817626953125E-06	6.5216064453125E-06	6.201171875E-06	5.841064453125E-06	5.4229736328125E-06	4.9188232421875E-06	4.26361083984375E-06	3.27911376953125E-06	2.44415283203125E-06	1.9073486328125E-06	1.5264892578125E-06	1.04644775390625E-06
0.28265380859375	7.0587158203125E-06	7.4798583984375E-06	7.18994140625E-06	6.8817138671875E-06	6.54296875E-06	6.16455078125E-06	5.7281494140625E-06	5.2001953125E-06	4.5074462890625E-06	3.47198486328125E-06	2.5897216796875E-06	2.02545166015625E-06	1.6253662109375E-06	1.1181640625E-06
0.285125732421875	7.476806640625E-06	7.8765869140625E-06	7.574462890625E-06	7.2479248046875E-06	6.89697265625E-06	6.500244140625E-06	6.0394287109375E-06	5.487060546875E-06	4.75982666015625E-06	3.66943359375E-06	2.74078369140625E-06	2.14691162109375E-06	1.72607421875E-06	1.19110107421875E-06
0.28753662109375	7.89794921875E-06	8.2794189453125E-06	7.965087890625E-06	7.6263427734375E-06	7.2601318359375E-06	6.842041015625E-06	6.35986328125E-06	5.780029296875E-06	5.0201416015625E-06	3.86932373046875E-06	2.89276123046875E-06	2.2698974609375E-06	1.82830810546875E-06	1.2652587890625E-06
0.28997802734375	8.331298828125E-06	8.697509765625E-06	8.3648681640625E-06	8.0078125E-06	7.6263427734375E-06	7.1929931640625E-06	6.689453125E-06	6.0791015625E-06	5.279541015625E-06	4.0728759765625E-06	3.0474853515625E-06	2.3931884765625E-06	1.93084716796875E-06	1.3397216796875E-06
0.2923583984375	8.7646484375E-06	9.112548828125E-06	8.770751953125E-06	8.4014892578125E-06	7.9986572265625E-06	7.5439453125E-06	7.01904296875E-06	6.378173828125E-06	5.5450439453125E-06	4.27703857421875E-06	3.19732666015625E-06	2.5164794921875E-06	2.0330810546875E-06	1.4129638671875E-06
0.2947998046875	9.21630859375E-06	9.5428466796875E-06	9.1888427734375E-06	8.80126953125E-06	8.38623046875E-06	7.9071044921875E-06	7.3577880859375E-06	6.6925048828125E-06	5.8135986328125E-06	4.48638916015625E-06	3.35235595703125E-06	2.64068603515625E-06	2.13623046875E-06	1.48712158203125E-06
0.2972412109375	9.66796875E-06	9.979248046875E-06	9.60693359375E-06	9.2041015625E-06	8.7677001953125E-06	8.2733154296875E-06	7.6995849609375E-06	6.9976806640625E-06	6.085205078125E-06	4.69207763671875E-06	3.50830078125E-06	2.763671875E-06	2.2381591796875E-06	1.56005859375E-06
0.2996826171875	1.01226806640625E-05	1.04156494140625E-05	1.00341796875E-05	9.6099853515625E-06	9.1583251953125E-06	8.6456298828125E-06	8.04443359375E-06	7.3150634765625E-06	6.3568115234375E-06	4.8980712890625E-06	3.6602783203125E-06	2.88482666015625E-06	2.33734130859375E-06	1.63177490234375E-06
0.3021240234375	1.05804443359375E-05	1.08612060546875E-05	1.04583740234375E-05	1.00250244140625E-05	9.5550537109375E-06	9.014892578125E-06	8.3892822265625E-06	7.6263427734375E-06	6.622314453125E-06	5.1055908203125E-06	3.8116455078125E-06	3.0029296875E-06	2.43438720703125E-06	1.70074462890625E-06
0.3045654296875	1.10504150390625E-05	1.131591796875E-05	1.08917236328125E-05	1.04400634765625E-05	9.94873046875E-06	9.3902587890625E-06	8.734130859375E-06	7.940673828125E-06	6.8939208984375E-06	5.31005859375E-06	3.958740234375E-06	3.115234375E-06	2.52960205078125E-06	1.76788330078125E-06
0.306976318359375	1.15142822265625E-05	1.1767578125E-05	1.1328125E-05	1.0858154296875E-05	1.03485107421875E-05	9.765625E-06	9.0850830078125E-06	8.2550048828125E-06	7.16552734375E-06	5.5084228515625E-06	4.102783203125E-06	3.2269287109375E-06	2.62115478515625E-06	1.83258056640625E-06
0.309356689453125	1.19842529296875E-05	1.221923828125E-05	1.1767578125E-05	1.1279296875E-05	1.07452392578125E-05	1.0137939453125E-05	9.429931640625E-06	8.563232421875E-06	7.427978515625E-06	5.70068359375E-06	4.24163818359375E-06	3.3343505859375E-06	2.70782470703125E-06	1.893310546875E-06
0.311859130859375	1.246337890625E-05	1.26800537109375E-05	1.22161865234375E-05	1.1700439453125E-05	1.1151123046875E-05	1.05194091796875E-05	9.7808837890625E-06	8.880615234375E-06	7.6934814453125E-06	5.89599609375E-06	4.37896728515625E-06	3.43963623046875E-06	2.79296875E-06	1.9525146484375E-06
0.31427001953125	1.2933349609375E-05	1.31317138671875E-05	1.2652587890625E-05	1.212158203125E-05	1.15478515625E-05	1.08917236328125E-05	1.01226806640625E-05	9.185791015625E-06	7.9498291015625E-06	6.0791015625E-06	4.50653076171875E-06	3.53607177734375E-06	2.869873046875E-06	2.00592041015625E-06
0.31671142578125	1.3397216796875E-05	1.35894775390625E-05	1.30859375E-05	1.25396728515625E-05	1.19384765625E-05	1.12548828125E-05	1.04583740234375E-05	9.4818115234375E-06	8.197021484375E-06	6.256103515625E-06	4.6246337890625E-06	3.62518310546875E-06	2.94189453125E-06	2.05474853515625E-06
0.319122314453125	1.3861083984375E-05	1.40380859375E-05	1.3519287109375E-05	1.295166015625E-05	1.23291015625E-05	1.162109375E-05	1.07879638671875E-05	9.77783203125E-06	8.441162109375E-06	6.4208984375E-06	4.737548828125E-06	3.70819091796875E-06	3.00689697265625E-06	2.09930419921875E-06
0.32159423828125	1.43157958984375E-05	1.44805908203125E-05	1.3946533203125E-05	1.33575439453125E-05	1.27105712890625E-05	1.19720458984375E-05	1.11114501953125E-05	1.005859375E-05	8.6669921875E-06	6.5765380859375E-06	4.8388671875E-06	3.78265380859375E-06	3.06396484375E-06	2.13775634765625E-06
0.32403564453125	1.47735595703125E-05	1.49261474609375E-05	1.43646240234375E-05	1.37542724609375E-05	1.30889892578125E-05	1.23199462890625E-05	1.142578125E-05	1.0333251953125E-05	8.892822265625E-06	6.72607421875E-06	4.93438720703125E-06	3.85040283203125E-06	3.116455078125E-06	2.1728515625E-06
0.326446533203125	1.522216796875E-05	1.53533935546875E-05	1.4776611328125E-05	1.41510009765625E-05	1.34552001953125E-05	1.26617431640625E-05	1.173095703125E-05	1.0595703125E-05	9.100341796875E-06	6.8603515625E-06	5.0201416015625E-06	3.909912109375E-06	3.1622314453125E-06	2.2021484375E-06
0.328887939453125	1.566162109375E-05	1.578369140625E-05	1.51885986328125E-05	1.4532470703125E-05	1.3812255859375E-05	1.29913330078125E-05	1.20269775390625E-05	1.0845947265625E-05	9.2987060546875E-06	6.9854736328125E-06	5.096435546875E-06	3.9605712890625E-06	3.20037841796875E-06	2.2271728515625E-06
0.331298828125	1.60888671875E-05	1.6192626953125E-05	1.55792236328125E-05	1.49017333984375E-05	1.41571044921875E-05	1.33087158203125E-05	1.23077392578125E-05	1.10870361328125E-05	9.48486328125E-06	7.0953369140625E-06	5.1605224609375E-06	4.002685546875E-06	3.231201171875E-06	2.24578857421875E-06
0.33367919921875	1.65069580078125E-05	1.66046142578125E-05	1.5966796875E-05	1.52679443359375E-05	1.44989013671875E-05	1.36138916015625E-05	1.2579345703125E-05	1.13128662109375E-05	9.65576171875E-06	7.196044921875E-06	5.2154541015625E-06	4.03778076171875E-06	3.25714111328125E-06	2.2607421875E-06
0.336151123046875	1.6912841796875E-05	1.70013427734375E-05	1.63421630859375E-05	1.5618896484375E-05	1.48193359375E-05	1.390380859375E-05	1.28326416015625E-05	1.15234375E-05	9.8114013671875E-06	7.281494140625E-06	5.2581787109375E-06	4.06402587890625E-06	3.275146484375E-06	2.2711181640625E-06
0.338592529296875	1.73095703125E-05	1.73828125E-05	1.67022705078125E-05	1.59576416015625E-05	1.51275634765625E-05	1.41815185546875E-05	1.307373046875E-05	1.17156982421875E-05	9.9517822265625E-06	7.354736328125E-06	5.291748046875E-06	4.08203125E-06	3.28643798828125E-06	2.27630615234375E-06
0.34100341796875	1.76849365234375E-05	1.77520751953125E-05	1.70501708984375E-05	1.62750244140625E-05	1.541748046875E-05	1.444091796875E-05	1.329345703125E-05	1.18927001953125E-05	1.0076904296875E-05	7.4127197265625E-06	5.316162109375E-06	4.09210205078125E-06	3.29132080078125E-06	2.27752685546875E-06
0.343414306640625	1.805419921875E-05	1.81060791015625E-05	1.73828125E-05	1.65771484375E-05	1.56951904296875E-05	1.468505859375E-05	1.35009765625E-05	1.20574951171875E-05	1.01837158203125E-05	7.45849609375E-06	5.328369140625E-06	4.09515380859375E-06	3.29132080078125E-06	2.2747802734375E-06
0.345916748046875	1.83990478515625E-05	1.84417724609375E-05	1.76910400390625E-05	1.68670654296875E-05	1.595458984375E-05	1.49078369140625E-05	1.3690185546875E-05	1.21978759765625E-05	1.02752685546875E-05	7.4920654296875E-06	5.33447265625E-06	4.0911865234375E-06	3.28521728515625E-06	2.26837158203125E-06
0.3482666015625	1.87255859375E-05	1.87591552734375E-05	1.7987060546875E-05	1.71356201171875E-05	1.61956787109375E-05	1.51153564453125E-05	1.385498046875E-05	1.2322998046875E-05	1.03485107421875E-05	7.5103759765625E-06	5.328369140625E-06	4.080810546875E-06	3.27392578125E-06	2.2589111328125E-06
0.350799560546875	1.903076171875E-05	1.9049072265625E-05	1.8255615234375E-05	1.73797607421875E-05	1.64093017578125E-05	1.52984619140625E-05	1.39984130859375E-05	1.24237060546875E-05	1.04034423828125E-05	7.5164794921875E-06	5.3131103515625E-06	4.06280517578125E-06	3.2574462890625E-06	2.2454833984375E-06
0.353118896484375	1.93206787109375E-05	1.93328857421875E-05	1.8511962890625E-05	1.76116943359375E-05	1.6607666015625E-05	1.54632568359375E-05	1.4129638671875E-05	1.251220703125E-05	1.0443115234375E-05	7.513427734375E-06	5.2947998046875E-06	4.041748046875E-06	3.2379150390625E-06	2.230224609375E-06
0.355621337890625	1.9586181640625E-05	1.959228515625E-05	1.8743896484375E-05	1.78192138671875E-05	1.678466796875E-05	1.5606689453125E-05	1.42333984375E-05	1.2579345703125E-05	1.0467529296875E-05	7.4951171875E-06	5.267333984375E-06	4.01519775390625E-06	3.21441650390625E-06	2.21282958984375E-06
0.357940673828125	1.98272705078125E-05	1.98272705078125E-05	1.895751953125E-05	1.80023193359375E-05	1.6937255859375E-05	1.57318115234375E-05	1.43218994140625E-05	1.26251220703125E-05	1.04766845703125E-05	7.470703125E-06	5.2337646484375E-06	3.9837646484375E-06	3.1878662109375E-06	2.1929931640625E-06
0.3604736328125	2.00469970703125E-05	2.00408935546875E-05	1.91497802734375E-05	1.81640625E-05	1.7071533203125E-05	1.58294677734375E-05	1.4385986328125E-05	1.2652587890625E-05	1.04644775390625E-05	7.43408203125E-06	5.194091796875E-06	3.94866943359375E-06	3.157958984375E-06	2.1710205078125E-06
0.362884521484375	2.025146484375E-05	2.02301025390625E-05	1.93115234375E-05	1.8304443359375E-05	1.7181396484375E-05	1.59088134765625E-05	1.44287109375E-05	1.2664794921875E-05	1.04461669921875E-05	7.3883056640625E-06	5.1513671875E-06	3.91082763671875E-06	3.126220703125E-06	2.14813232421875E-06
0.3653564453125	2.042236328125E-05	2.03948974609375E-05	1.94549560546875E-05	1.84173583984375E-05	1.72698974609375E-05	1.59637451171875E-05	1.4453125E-05	1.26556396484375E-05	1.0406494140625E-05	7.3333740234375E-06	5.1025390625E-06	3.8702392578125E-06	3.092041015625E-06	2.12371826171875E-06
0.36773681640625	2.0562744140625E-05	2.05322265625E-05	1.95709228515625E-05	1.8505859375E-05	1.7327880859375E-05	1.59942626953125E-05	1.4459228515625E-05	1.26312255859375E-05	1.0357666015625E-05	7.275390625E-06	5.0506591796875E-06	3.82720947265625E-06	3.05633544921875E-06	2.098388671875E-06
